,"centroids (x, y)"
0,"[(184, 174), (270, 141), (113, 78), (92, 131), (191, 79)]"
1,"[(112, 198), (183, 175), (271, 140), (91, 129), (191, 80)]"
2,"[(184, 180), (271, 140), (90, 126), (191, 82)]"
3,"[(91, 179), (182, 185), (273, 140), (92, 124), (107, 69), (196, 87)]"
4,"[(178, 186), (273, 138), (93, 123), (198, 89)]"
5,"[(179, 188), (273, 132), (96, 119), (120, 61), (199, 90)]"
6,"[(178, 188), (142, 114), (274, 130), (95, 117), (120, 62), (131, 58), (200, 91)]"
7,"[(178, 187), (94, 125), (118, 77), (270, 139), (195, 95)]"
8,"[(180, 180), (90, 144), (266, 149), (248, 92), (175, 89)]"
9,"[(183, 180), (95, 152), (263, 141), (124, 60), (169, 93)]"
10,"[(196, 182), (94, 149), (266, 123), (120, 60), (172, 90)]"
11,"[(143, 192), (224, 189), (94, 138), (268, 125), (176, 112), (129, 61), (182, 50)]"
12,"[(136, 190), (222, 190), (172, 128), (88, 137), (267, 129), (166, 61)]"
13,"[(135, 200), (222, 192), (171, 147), (93, 145), (259, 124), (153, 70)]"
14,"[(236, 193), (284, 169), (172, 165), (92, 148), (252, 122), (224, 72), (154, 76)]"
15,"[(237, 197), (283, 175), (165, 175), (253, 137), (90, 137), (236, 83), (162, 82)]"
16,"[(280, 177), (159, 177), (246, 146), (88, 129), (241, 85), (166, 83)]"
17,"[(226, 190), (216, 168), (223, 151), (279, 173), (157, 177), (88, 126), (273, 114), (232, 76), (170, 88)]"
18,"[(235, 175), (288, 159), (239, 126), (158, 170), (84, 121), (129, 83), (263, 94), (188, 83)]"
19,"[(139, 193), (192, 191), (242, 172), (291, 151), (130, 147), (80, 120), (125, 89), (253, 95), (182, 81)]"
20,"[(123, 191), (182, 198), (237, 174), (291, 150), (123, 138), (74, 124), (253, 101), (184, 84)]"
21,"[(179, 202), (115, 182), (170, 163), (236, 175), (291, 143), (119, 125), (74, 116), (248, 101), (180, 83)]"
22,"[(237, 181), (110, 179), (179, 181), (292, 144), (72, 117), (124, 120), (241, 108), (227, 57), (174, 78)]"
23,"[(215, 194), (261, 181), (113, 179), (183, 176), (294, 137), (131, 123), (77, 113), (237, 113), (224, 60), (172, 76)]"
24,"[(223, 176), (265, 184), (183, 181), (117, 180), (297, 139), (133, 124), (79, 116), (237, 116), (171, 75)]"
25,"[(259, 183), (190, 190), (115, 179), (296, 140), (78, 116), (133, 123), (236, 121), (172, 74)]"
26,"[(251, 185), (184, 189), (110, 179), (295, 144), (76, 114), (129, 124), (234, 122), (171, 74)]"
27,"[(219, 213), (176, 190), (249, 184), (106, 178), (293, 146), (208, 132), (76, 111), (126, 123), (265, 106), (179, 76)]"
28,"[(175, 190), (106, 180), (246, 186), (291, 148), (208, 130), (79, 104), (125, 125), (265, 107), (233, 74), (178, 76)]"
29,"[(183, 190), (250, 188), (119, 182), (293, 149), (215, 136), (138, 129), (266, 111), (87, 99), (242, 74), (174, 79)]"
30,"[(213, 191), (169, 197), (83, 172), (254, 184), (126, 185), (292, 146), (114, 139), (166, 131), (215, 136), (267, 110), (90, 104), (243, 73), (199, 82), (144, 74)]"
31,"[(210, 193), (167, 195), (251, 187), (123, 184), (296, 139), (113, 142), (216, 137), (165, 131), (266, 114), (94, 108), (244, 75), (198, 83), (144, 73)]"
32,"[(214, 194), (84, 172), (171, 193), (253, 181), (126, 186), (124, 141), (298, 139), (164, 133), (216, 136), (93, 115), (265, 115), (194, 86), (239, 71), (143, 74)]"
33,"[(215, 203), (173, 192), (83, 172), (251, 175), (128, 187), (298, 138), (163, 134), (126, 134), (213, 133), (88, 117), (264, 112), (239, 69), (194, 82), (143, 72)]"
34,"[(215, 204), (175, 193), (89, 171), (134, 189), (251, 173), (299, 142), (127, 136), (161, 134), (213, 129), (86, 116), (265, 112), (194, 82), (240, 68), (139, 74), (181, 49)]"
35,"[(217, 206), (174, 195), (135, 187), (91, 171), (250, 170), (298, 148), (163, 132), (126, 130), (215, 128), (85, 114), (268, 110), (242, 68), (198, 77), (141, 72)]"
36,"[(218, 201), (177, 194), (137, 189), (92, 173), (251, 165), (296, 152), (127, 136), (167, 130), (214, 128), (88, 113), (268, 109), (240, 68), (196, 72), (140, 73)]"
37,"[(219, 199), (179, 196), (141, 191), (93, 173), (248, 164), (295, 152), (129, 140), (163, 128), (209, 126), (90, 115), (266, 108), (237, 66), (192, 73), (138, 72)]"
38,"[(218, 199), (139, 193), (180, 195), (90, 176), (248, 164), (294, 156), (126, 145), (161, 132), (208, 124), (90, 117), (266, 108), (234, 64), (135, 73), (187, 72)]"
39,"[(219, 197), (180, 193), (140, 192), (91, 178), (248, 164), (291, 161), (125, 143), (158, 128), (207, 122), (88, 117), (267, 107), (234, 64), (132, 73), (188, 68)]"
40,"[(217, 198), (179, 195), (138, 192), (88, 174), (243, 165), (289, 166), (124, 145), (158, 128), (206, 120), (88, 116), (269, 111), (238, 66), (133, 72), (189, 68)]"
41,"[(221, 200), (139, 191), (181, 194), (92, 177), (289, 168), (246, 167), (123, 139), (161, 130), (211, 123), (86, 115), (273, 112), (241, 68), (137, 74), (194, 71)]"
42,"[(221, 199), (139, 191), (182, 192), (90, 175), (286, 174), (250, 169), (124, 140), (163, 130), (215, 125), (87, 114), (271, 111), (235, 70), (136, 74), (190, 69)]"
43,"[(224, 198), (141, 193), (186, 193), (287, 176), (91, 174), (253, 166), (235, 136), (127, 142), (291, 130), (170, 132), (212, 115), (88, 115), (263, 97), (237, 69), (139, 77), (192, 72)]"
44,"[(137, 195), (225, 192), (288, 179), (183, 195), (87, 173), (260, 166), (246, 136), (127, 147), (295, 138), (173, 137), (216, 121), (91, 115), (269, 103), (144, 82), (242, 71), (198, 80)]"
45,"[(226, 196), (141, 197), (187, 199), (284, 180), (88, 171), (246, 161), (180, 147), (133, 150), (243, 127), (294, 134), (165, 116), (213, 117), (90, 117), (265, 97), (192, 76), (136, 79), (232, 60)]"
46,"[(242, 198), (139, 197), (193, 201), (200, 167), (92, 173), (142, 159), (180, 147), (245, 154), (157, 125), (295, 131), (203, 115), (96, 123), (257, 92), (123, 84), (183, 74), (222, 56)]"
47,"[(173, 214), (250, 199), (211, 204), (141, 195), (169, 190), (292, 166), (91, 168), (198, 160), (138, 160), (67, 141), (173, 142), (245, 153), (110, 135), (154, 118), (121, 112), (293, 125), (201, 114), (80, 109), (253, 91), (113, 78), (149, 71), (187, 76), (214, 58)]"
48,"[(171, 213), (252, 198), (142, 192), (213, 202), (178, 190), (287, 164), (92, 169), (140, 158), (196, 151), (105, 137), (243, 150), (156, 118), (122, 115), (293, 124), (201, 111), (77, 108), (255, 90), (108, 78), (148, 70), (213, 58), (184, 73)]"
49,"[(167, 214), (140, 207), (218, 203), (258, 195), (146, 190), (287, 163), (91, 170), (137, 158), (104, 137), (242, 148), (186, 152), (150, 120), (124, 123), (293, 124), (78, 111), (208, 104), (137, 98), (254, 92), (108, 78), (149, 69), (218, 57), (184, 69)]"
50,"[(164, 217), (181, 203), (215, 206), (254, 196), (138, 199), (282, 166), (183, 170), (90, 169), (135, 157), (103, 138), (237, 148), (293, 132), (178, 125), (80, 111), (135, 98), (212, 103), (258, 95), (110, 77), (152, 69), (221, 58), (186, 70)]"
51,"[(175, 207), (212, 207), (138, 200), (253, 195), (280, 169), (182, 172), (89, 166), (134, 157), (233, 154), (107, 134), (144, 117), (289, 136), (177, 129), (212, 108), (137, 96), (82, 108), (256, 96), (112, 74), (155, 70), (223, 58), (191, 72)]"
52,"[(212, 211), (172, 211), (252, 198), (133, 198), (182, 172), (226, 167), (87, 164), (134, 157), (253, 140), (104, 136), (179, 135), (288, 134), (146, 112), (211, 113), (85, 103), (257, 96), (116, 72), (160, 71), (222, 57), (193, 69)]"
53,"[(207, 212), (244, 203), (173, 202), (132, 197), (278, 182), (181, 167), (226, 169), (253, 147), (86, 160), (134, 156), (185, 134), (286, 138), (147, 114), (214, 111), (88, 100), (257, 98), (226, 58), (195, 70), (118, 69), (161, 68)]"
54,"[(203, 212), (244, 203), (176, 192), (128, 195), (169, 158), (224, 169), (85, 160), (133, 155), (238, 133), (114, 130), (285, 144), (185, 131), (147, 114), (212, 107), (258, 100), (90, 98), (120, 67), (227, 59), (162, 69), (196, 68)]"
55,"[(156, 209), (203, 208), (240, 203), (175, 195), (121, 193), (270, 180), (182, 169), (228, 167), (132, 158), (85, 156), (246, 136), (107, 132), (189, 134), (286, 143), (147, 115), (212, 104), (258, 102), (89, 97), (161, 77), (121, 69), (193, 71), (222, 59)]"
56,"[(168, 207), (155, 205), (236, 202), (200, 207), (163, 188), (122, 193), (268, 181), (225, 163), (131, 158), (86, 157), (242, 134), (196, 132), (285, 144), (64, 116), (148, 118), (206, 106), (254, 103), (90, 98), (160, 78), (193, 73), (121, 67), (222, 59)]"
57,"[(197, 208), (233, 203), (165, 200), (165, 189), (121, 193), (266, 181), (131, 158), (171, 159), (223, 163), (85, 155), (194, 134), (243, 135), (283, 143), (148, 120), (66, 115), (201, 108), (252, 101), (93, 96), (160, 79), (193, 73), (122, 67), (223, 59), (170, 46)]"
58,"[(196, 213), (233, 203), (117, 193), (265, 181), (178, 176), (167, 160), (221, 166), (130, 158), (84, 156), (190, 137), (239, 137), (282, 146), (67, 121), (147, 119), (202, 109), (254, 104), (91, 97), (164, 81), (195, 77), (124, 68), (224, 62), (172, 46)]"
59,"[(157, 214), (194, 212), (229, 203), (119, 194), (263, 184), (221, 165), (170, 162), (129, 157), (83, 154), (193, 136), (237, 137), (284, 147), (147, 119), (67, 116), (202, 111), (252, 105), (94, 94), (163, 85), (196, 79), (128, 66), (225, 60), (173, 47)]"
60,"[(186, 210), (223, 205), (255, 186), (110, 190), (215, 166), (168, 161), (126, 154), (232, 142), (189, 135), (79, 150), (278, 153), (95, 127), (147, 118), (201, 114), (253, 107), (92, 90), (166, 86), (198, 81), (231, 64), (133, 65), (177, 47)]"
61,"[(178, 209), (216, 207), (250, 191), (146, 191), (105, 186), (212, 170), (277, 164), (234, 150), (168, 163), (125, 150), (79, 145), (200, 122), (113, 119), (153, 119), (257, 119), (69, 107), (170, 88), (97, 86), (205, 87), (240, 73), (137, 64), (186, 50)]"
62,"[(135, 207), (169, 209), (203, 208), (239, 196), (135, 183), (99, 182), (207, 173), (271, 177), (230, 156), (166, 162), (122, 149), (77, 138), (202, 129), (154, 123), (103, 116), (258, 129), (71, 103), (176, 92), (212, 92), (247, 80), (103, 83), (144, 63), (192, 52)]"
63,"[(127, 205), (198, 209), (233, 198), (269, 186), (204, 174), (96, 177), (229, 162), (165, 165), (121, 147), (203, 135), (260, 138), (78, 133), (156, 126), (106, 112), (79, 99), (219, 99), (181, 96), (254, 88), (108, 79), (233, 61), (151, 64), (200, 56)]"
64,"[(197, 209), (231, 196), (130, 194), (267, 189), (206, 170), (94, 174), (167, 165), (257, 155), (123, 146), (254, 122), (202, 134), (159, 124), (131, 116), (73, 131), (101, 110), (222, 99), (184, 93), (253, 84), (109, 78), (151, 65), (202, 56)]"
65,"[(206, 208), (175, 198), (131, 195), (236, 188), (94, 177), (187, 171), (273, 181), (158, 165), (259, 153), (131, 151), (79, 144), (167, 133), (206, 132), (95, 114), (138, 116), (278, 112), (178, 95), (220, 92), (255, 86), (146, 81), (104, 81), (132, 54), (193, 56)]"
66,"[(208, 209), (180, 198), (139, 196), (235, 182), (86, 177), (106, 180), (198, 168), (280, 176), (171, 163), (105, 150), (137, 157), (264, 147), (230, 141), (78, 148), (172, 134), (120, 126), (89, 118), (147, 119), (202, 121), (256, 116), (183, 99), (272, 90), (206, 80), (97, 88), (247, 77), (113, 66), (144, 76), (167, 71), (191, 61), (222, 58)]"
67,"[(217, 210), (129, 201), (192, 196), (155, 202), (87, 180), (112, 185), (247, 185), (284, 176), (204, 170), (177, 170), (203, 152), (143, 158), (83, 154), (240, 144), (272, 144), (176, 131), (92, 129), (125, 130), (151, 119), (266, 113), (209, 117), (238, 102), (184, 99), (83, 91), (269, 84), (203, 77), (140, 80), (243, 73), (110, 68), (183, 57)]"
68,"[(216, 210), (126, 200), (194, 195), (152, 200), (86, 179), (112, 180), (257, 184), (203, 170), (228, 168), (285, 168), (175, 166), (142, 159), (81, 152), (240, 144), (274, 140), (220, 136), (122, 132), (85, 124), (286, 117), (150, 121), (263, 114), (214, 109), (240, 93), (183, 97), (82, 93), (270, 85), (161, 75), (205, 74), (136, 82), (108, 69), (243, 66), (180, 56)]"
69,"[(216, 211), (195, 198), (151, 199), (178, 178), (85, 178), (260, 183), (111, 177), (204, 167), (227, 169), (142, 160), (172, 151), (81, 150), (275, 148), (243, 144), (194, 123), (91, 121), (112, 113), (148, 121), (263, 116), (212, 106), (273, 89), (181, 95), (81, 94), (205, 75), (247, 73), (137, 78), (106, 70), (221, 54), (178, 52)]"
70,"[(213, 213), (121, 200), (192, 197), (146, 198), (259, 186), (84, 174), (108, 173), (217, 162), (137, 158), (169, 144), (278, 151), (242, 143), (80, 145), (116, 113), (215, 110), (148, 118), (264, 115), (180, 96), (85, 90), (205, 82), (247, 73), (108, 67), (137, 74), (219, 55), (178, 53)]"
71,"[(211, 212), (232, 206), (140, 203), (189, 199), (116, 196), (155, 182), (258, 189), (179, 177), (82, 172), (106, 168), (223, 166), (133, 156), (282, 156), (167, 147), (250, 149), (223, 135), (77, 142), (193, 129), (115, 118), (148, 117), (267, 117), (233, 96), (182, 96), (86, 90), (248, 76), (206, 79), (109, 67), (139, 72), (221, 56), (175, 53)]"
72,"[(208, 213), (136, 204), (188, 200), (228, 195), (116, 194), (256, 192), (179, 179), (153, 182), (81, 169), (104, 168), (213, 164), (281, 159), (166, 148), (108, 143), (249, 149), (287, 129), (229, 133), (76, 138), (191, 127), (268, 119), (117, 112), (150, 113), (234, 102), (276, 90), (183, 97), (90, 88), (168, 74), (251, 77), (208, 80), (112, 65), (141, 67), (180, 51)]"
73,"[(212, 212), (135, 203), (191, 201), (233, 198), (153, 187), (111, 192), (260, 190), (180, 178), (82, 169), (105, 165), (218, 164), (285, 155), (76, 139), (244, 143), (187, 130), (74, 111), (269, 115), (116, 112), (149, 116), (183, 99), (233, 98), (90, 87), (205, 79), (112, 68), (248, 71), (140, 66), (176, 52)]"
74,"[(211, 212), (167, 209), (189, 202), (134, 203), (233, 198), (109, 192), (260, 191), (180, 179), (81, 170), (103, 169), (218, 164), (165, 149), (286, 155), (78, 143), (244, 139), (189, 124), (149, 117), (117, 116), (269, 111), (230, 98), (92, 92), (201, 78), (112, 72), (248, 71), (137, 65), (217, 55), (170, 51)]"
75,"[(210, 213), (164, 209), (189, 204), (137, 204), (231, 200), (108, 192), (260, 192), (180, 181), (85, 175), (146, 166), (176, 151), (218, 164), (81, 148), (285, 152), (245, 140), (152, 125), (75, 114), (119, 119), (190, 120), (266, 108), (228, 100), (199, 80), (109, 77), (248, 74), (135, 67), (220, 59), (168, 55)]"
76,"[(160, 211), (185, 210), (231, 200), (134, 204), (106, 194), (260, 192), (181, 182), (83, 173), (150, 175), (106, 167), (219, 167), (179, 155), (79, 146), (287, 148), (246, 140), (82, 117), (193, 121), (153, 126), (123, 115), (268, 109), (233, 99), (174, 85), (203, 82), (147, 80), (114, 77), (251, 74), (220, 62), (200, 50), (168, 53)]"
77,"[(210, 214), (185, 211), (159, 210), (133, 205), (234, 197), (106, 194), (182, 184), (263, 188), (84, 174), (146, 174), (107, 161), (181, 157), (218, 165), (73, 148), (128, 142), (105, 139), (286, 147), (246, 138), (153, 127), (94, 115), (129, 115), (196, 119), (264, 105), (229, 95), (174, 86), (113, 84), (150, 81), (203, 83), (249, 72), (220, 60), (165, 55), (196, 50)]"
78,"[(235, 211), (210, 213), (186, 212), (160, 212), (131, 208), (238, 194), (106, 193), (181, 184), (264, 187), (86, 170), (143, 179), (105, 167), (179, 159), (220, 164), (74, 150), (286, 147), (245, 136), (92, 125), (154, 128), (129, 117), (194, 122), (93, 102), (265, 103), (231, 93), (175, 85), (148, 87), (115, 84), (202, 82), (248, 70), (219, 61), (161, 57), (192, 50)]"
79,"[(183, 213), (231, 212), (209, 213), (158, 212), (245, 194), (105, 193), (185, 186), (269, 184), (85, 170), (145, 181), (180, 158), (121, 158), (222, 163), (284, 143), (92, 127), (246, 132), (154, 128), (130, 117), (192, 123), (90, 106), (265, 101), (114, 89), (230, 94), (174, 87), (143, 86), (201, 82), (249, 70), (220, 61), (161, 56), (193, 51)]"
80,"[(209, 214), (160, 212), (215, 196), (246, 196), (107, 193), (186, 191), (271, 182), (148, 181), (84, 171), (181, 158), (77, 149), (222, 164), (116, 156), (290, 146), (113, 127), (247, 131), (193, 121), (153, 121), (127, 109), (88, 112), (268, 101), (230, 93), (172, 85), (201, 84), (139, 83), (249, 71), (220, 63), (159, 54), (194, 50)]"
81,"[(211, 214), (164, 214), (248, 202), (111, 198), (219, 193), (190, 194), (276, 183), (155, 184), (241, 170), (181, 160), (117, 160), (209, 159), (91, 134), (291, 146), (246, 131), (201, 124), (119, 110), (148, 121), (85, 108), (267, 100), (228, 91), (198, 90), (170, 84), (134, 82), (215, 65), (250, 69), (159, 55), (191, 49)]"
82,"[(214, 214), (164, 214), (250, 202), (113, 197), (222, 192), (192, 197), (160, 187), (278, 181), (247, 170), (180, 157), (144, 156), (115, 160), (211, 158), (297, 143), (265, 135), (230, 125), (196, 124), (169, 115), (82, 123), (116, 114), (144, 116), (262, 103), (225, 93), (195, 90), (167, 82), (130, 80), (249, 71), (216, 65), (155, 53), (190, 50)]"
83,"[(251, 201), (110, 197), (224, 194), (193, 199), (161, 192), (241, 176), (277, 179), (140, 167), (111, 162), (211, 162), (239, 154), (172, 146), (268, 141), (229, 127), (297, 142), (199, 123), (171, 112), (144, 117), (117, 110), (262, 107), (88, 109), (227, 95), (196, 87), (165, 82), (130, 80), (249, 72), (215, 63), (152, 55), (185, 50)]"
84,"[(192, 208), (253, 202), (225, 201), (108, 196), (158, 193), (276, 178), (137, 167), (241, 163), (213, 171), (108, 163), (169, 150), (266, 143), (228, 134), (294, 141), (201, 128), (71, 119), (175, 117), (146, 119), (119, 113), (263, 109), (228, 98), (95, 100), (196, 90), (164, 88), (131, 83), (247, 73), (213, 66), (156, 62), (184, 50)]"
85,"[(195, 211), (255, 202), (226, 202), (157, 194), (276, 178), (241, 172), (109, 166), (212, 168), (137, 163), (167, 151), (260, 143), (115, 140), (228, 139), (291, 140), (199, 130), (175, 120), (179, 113), (145, 119), (115, 115), (260, 111), (225, 102), (198, 94), (166, 91), (94, 97), (132, 87), (246, 75), (155, 70), (210, 69), (130, 61)]"
86,"[(196, 213), (255, 203), (228, 199), (119, 195), (159, 197), (275, 182), (239, 176), (139, 169), (102, 169), (214, 162), (166, 155), (260, 150), (115, 142), (229, 139), (291, 140), (198, 130), (176, 120), (113, 117), (70, 112), (258, 118), (143, 119), (224, 104), (165, 92), (95, 97), (133, 88), (247, 80), (156, 72), (208, 69), (131, 58), (160, 50)]"
87,"[(207, 212), (146, 198), (236, 197), (121, 193), (176, 199), (273, 185), (286, 174), (245, 170), (219, 162), (142, 161), (209, 154), (170, 152), (87, 149), (261, 147), (115, 147), (232, 138), (197, 128), (290, 135), (175, 120), (114, 119), (141, 117), (68, 112), (254, 114), (92, 101), (219, 101), (160, 92), (131, 89), (237, 75), (154, 69), (201, 68), (123, 61), (176, 50)]"
88,"[(208, 210), (146, 202), (177, 202), (113, 194), (241, 195), (276, 187), (157, 178), (188, 172), (209, 171), (284, 163), (171, 154), (116, 147), (233, 138), (162, 131), (198, 129), (284, 130), (140, 118), (64, 115), (111, 117), (253, 114), (86, 102), (220, 101), (192, 95), (158, 94), (251, 78), (152, 70), (198, 68), (123, 64), (235, 57), (174, 48)]"
89,"[(148, 206), (211, 208), (178, 203), (123, 195), (246, 192), (153, 181), (107, 172), (214, 169), (189, 170), (255, 165), (286, 164), (166, 154), (112, 147), (82, 145), (238, 132), (198, 129), (143, 121), (291, 127), (129, 119), (104, 120), (266, 116), (244, 105), (218, 106), (156, 98), (84, 101), (189, 96), (118, 88), (252, 83), (97, 77), (151, 72), (207, 71), (123, 64), (242, 61), (175, 53), (146, 48)]"
90,"[(151, 208), (214, 206), (179, 201), (105, 191), (252, 191), (127, 179), (152, 181), (185, 169), (288, 158), (119, 153), (260, 151), (161, 147), (212, 151), (73, 147), (239, 130), (175, 124), (98, 126), (121, 121), (145, 121), (293, 126), (266, 110), (166, 101), (225, 105), (85, 101), (192, 98), (122, 95), (252, 84), (151, 77), (95, 76), (208, 69), (121, 68), (242, 61), (185, 54), (143, 49)]"
91,"[(214, 204), (179, 202), (106, 194), (247, 186), (129, 184), (153, 184), (186, 168), (285, 158), (121, 154), (77, 156), (253, 150), (164, 146), (217, 145), (98, 130), (60, 127), (119, 121), (293, 125), (142, 117), (165, 102), (80, 107), (203, 100), (266, 106), (231, 102), (117, 94), (254, 81), (88, 80), (151, 79), (122, 67), (210, 61), (146, 48)]"
92,"[(215, 205), (177, 204), (105, 193), (128, 185), (152, 185), (183, 171), (294, 160), (121, 158), (83, 159), (266, 152), (163, 142), (216, 150), (72, 139), (99, 130), (296, 128), (143, 117), (195, 114), (270, 108), (82, 105), (173, 109), (231, 105), (124, 90), (260, 82), (156, 79), (181, 75), (114, 68), (211, 70), (168, 49)]"
93,"[(204, 207), (229, 205), (177, 201), (107, 195), (246, 185), (128, 187), (213, 180), (151, 185), (80, 164), (292, 165), (119, 159), (182, 166), (265, 155), (216, 152), (74, 139), (153, 147), (111, 133), (297, 131), (145, 112), (120, 109), (277, 106), (95, 106), (196, 116), (70, 105), (232, 103), (173, 108), (132, 87), (110, 85), (263, 82), (155, 76), (182, 76), (238, 76), (211, 73), (133, 63), (192, 54), (168, 48)]"
94,"[(201, 207), (225, 207), (127, 195), (176, 198), (246, 191), (102, 190), (123, 186), (149, 186), (214, 179), (288, 168), (79, 164), (115, 158), (223, 155), (94, 151), (265, 156), (177, 161), (147, 144), (69, 134), (224, 128), (295, 134), (171, 116), (273, 110), (71, 105), (144, 107), (120, 105), (248, 105), (94, 103), (194, 111), (219, 101), (265, 86), (132, 83), (107, 83), (155, 71), (239, 74), (182, 73), (210, 69), (163, 48)]"
